SampleID,REGION,Pathology
1105,HIP,0
1106,HIP,0
1107,HIP,0
1108,HIP,0
832,HIP,0
833,HIP,0
834,HIP,0.5
835,HIP,0.5
460,HIP,1
475,HIP,1
476,HIP,2
478,HIP,1
492,HIP,4
493,HIP,3
509,HIP,3
510,HIP,3
966,HIP,0
967,HIP,0
968,HIP,0
969,HIP,0
809,HIP,1
810,HIP,1
811,HIP,2
812,HIP,1
451,HIP,3
452,HIP,3
453,HIP,3
454,HIP,4
97,HIP,5
113,HIP,5
154,HIP,5
2424,HIP,0
2425,HIP,0
2439,HIP,0
2440,HIP,0
2391,HIP,0
2431,HIP,0
2415,HIP,0
2442,HIP,0
2443,HIP,0
2099,HIP,0
2125,HIP,2
2154,HIP,2
2187,HIP,2
1809,HIP,0
1811,HIP,0
1825,HIP,0
1826,HIP,0
1816,HIP,0
1817,HIP,0
1818,HIP,1
1819,HIP,0
1461,HIP,2
1463,HIP,3
1474,HIP,1
1494,HIP,1
1149,HIP,5
1150,HIP,4
1160,HIP,4
2357,HIP,0
2359,HIP,0
2374,HIP,0
2375,HIP,0
2319,HIP,0
2331,HIP,0
2339,HIP,0
2350,HIP,0
2335,HIP,0
2336,HIP,0
2343,HIP,0
2344,HIP,0
2297,HIP,0
2306,HIP,0
2314,HIP,0
1804,HIP,NA
1808,HIP,NA
1810,HIP,NA
1824,HIP,NA
2358,HIP,NA
2360,HIP,NA
2376,HIP,NA
2398,HIP,NA
2399,HIP,NA
2423,HIP,NA
2438,HIP,NA
1838,HIP,NA
1839,HIP,NA
2320,HIP,NA
2330,HIP,NA
2338,HIP,NA
2351,HIP,NA
2392,HIP,NA
2393,HIP,NA
2393,HIP,NA
2434,HIP,NA
1462,HIP,NA
1472,HIP,NA
1473,HIP,NA
1475,HIP,NA
2337,HIP,NA
2341,HIP,NA
2342,HIP,NA
2416,HIP,NA
2417,HIP,NA
2418,HIP,NA
1145,HIP,NA
1151,HIP,NA
1161,HIP,NA
2098,HIP,NA
2152,HIP,NA
2153,HIP,NA
2155,HIP,NA
1105,Cortex,0
1106,Cortex,0
1107,Cortex,0
1108,Cortex,0
832,Cortex,0
833,Cortex,0
834,Cortex,0.5
835,Cortex,0.5
460,Cortex,2
475,Cortex,0.5
476,Cortex,1
478,Cortex,1
492,Cortex,3
493,Cortex,2
509,Cortex,3
510,Cortex,3
966,Cortex,0
967,Cortex,0
968,Cortex,0
969,Cortex,0
809,Cortex,1
810,Cortex,0.5
811,Cortex,2
812,Cortex,0
451,Cortex,3
452,Cortex,4
453,Cortex,3
454,Cortex,4
97,Cortex,5
113,Cortex,5
154,Cortex,5
2424,Cortex,0
2425,Cortex,0
2439,Cortex,0
2440,Cortex,0
2391,Cortex,0
2431,Cortex,0
2415,Cortex,0
2442,Cortex,0
2443,Cortex,0
2099,Cortex,0
2125,Cortex,2
2154,Cortex,2
2187,Cortex,2
1809,Cortex,0
1811,Cortex,0
1825,Cortex,0
1826,Cortex,0
1816,Cortex,0
1817,Cortex,0
1818,Cortex,1
1819,Cortex,0
1461,Cortex,2
1463,Cortex,3
1474,Cortex,2
1494,Cortex,1
1149,Cortex,5
1150,Cortex,3
1160,Cortex,4
2357,Cortex,0
2359,Cortex,0
2374,Cortex,0
2375,Cortex,0
2319,Cortex,0
2331,Cortex,0
2339,Cortex,0
2350,Cortex,0
2335,Cortex,0
2336,Cortex,0
2343,Cortex,0
2344,Cortex,0
2297,Cortex,0
2306,Cortex,0
2314,Cortex,0
1804,Cortex,NA
1808,Cortex,NA
1810,Cortex,NA
1824,Cortex,NA
2358,Cortex,NA
2360,Cortex,NA
2376,Cortex,NA
2398,Cortex,NA
2399,Cortex,NA
2423,Cortex,NA
2438,Cortex,NA
1838,Cortex,NA
1839,Cortex,NA
2320,Cortex,NA
2330,Cortex,NA
2338,Cortex,NA
2351,Cortex,NA
2392,Cortex,NA
2393,Cortex,NA
2393,Cortex,NA
2434,Cortex,NA
1462,Cortex,NA
1472,Cortex,NA
1473,Cortex,NA
1475,Cortex,NA
2337,Cortex,NA
2341,Cortex,NA
2342,Cortex,NA
2416,Cortex,NA
2417,Cortex,NA
2418,Cortex,NA
1145,Cortex,NA
1151,Cortex,NA
1161,Cortex,NA
2098,Cortex,NA
2152,Cortex,NA
2153,Cortex,NA
2155,Cortex,NA
1105,Cerebellum,0
1106,Cerebellum,0
1107,Cerebellum,0
1108,Cerebellum,0
832,Cerebellum,0
833,Cerebellum,0
834,Cerebellum,0
835,Cerebellum,0
460,Cerebellum,0
475,Cerebellum,0
476,Cerebellum,0
492,Cerebellum,0
493,Cerebellum,0
509,Cerebellum,0
510,Cerebellum,0
966,Cerebellum,0
967,Cerebellum,0
968,Cerebellum,0
969,Cerebellum,0
809,Cerebellum,0
810,Cerebellum,0
811,Cerebellum,0
812,Cerebellum,0
451,Cerebellum,0
452,Cerebellum,0
454,Cerebellum,0
97,Cerebellum,0
113,Cerebellum,0
154,Cerebellum,0
2424,Cerebellum,0
2425,Cerebellum,0
2439,Cerebellum,0
2440,Cerebellum,0
2391,Cerebellum,0
2431,Cerebellum,0
2415,Cerebellum,0
2442,Cerebellum,0
2443,Cerebellum,0
2099,Cerebellum,0
2125,Cerebellum,0
2154,Cerebellum,0
1809,Cerebellum,0
1811,Cerebellum,0
1825,Cerebellum,0
1826,Cerebellum,0
1816,Cerebellum,0
1817,Cerebellum,0
1818,Cerebellum,0
1819,Cerebellum,0
1461,Cerebellum,0
1463,Cerebellum,0
1474,Cerebellum,0
1494,Cerebellum,0
1149,Cerebellum,0
1150,Cerebellum,0
1160,Cerebellum,0
2357,Cerebellum,0
2359,Cerebellum,0
2374,Cerebellum,0
2375,Cerebellum,0
2319,Cerebellum,0
2331,Cerebellum,0
2339,Cerebellum,0
2350,Cerebellum,0
2335,Cerebellum,0
2336,Cerebellum,0
2343,Cerebellum,0
2344,Cerebellum,0
2297,Cerebellum,0
2306,Cerebellum,0
2314,Cerebellum,0
1804,Cerebellum,NA
1808,Cerebellum,NA
1810,Cerebellum,NA
1824,Cerebellum,NA
2358,Cerebellum,NA
2360,Cerebellum,NA
2376,Cerebellum,NA
2398,Cerebellum,NA
2399,Cerebellum,NA
2423,Cerebellum,NA
2438,Cerebellum,NA
1838,Cerebellum,NA
1839,Cerebellum,NA
2320,Cerebellum,NA
2330,Cerebellum,NA
2338,Cerebellum,NA
2351,Cerebellum,NA
2392,Cerebellum,NA
2393,Cerebellum,NA
2393,Cerebellum,NA
2434,Cerebellum,NA
1462,Cerebellum,NA
1472,Cerebellum,NA
1473,Cerebellum,NA
1475,Cerebellum,NA
2337,Cerebellum,NA
2341,Cerebellum,NA
2342,Cerebellum,NA
2416,Cerebellum,NA
2417,Cerebellum,NA
2418,Cerebellum,NA
1145,Cerebellum,NA
1151,Cerebellum,NA
1161,Cerebellum,NA
2098,Cerebellum,NA
2152,Cerebellum,NA
2153,Cerebellum,NA
2155,Cerebellum,NA
